0,0,UK+j09kOj+aL2a9x7oDkQoCbftg=,Qi608g8Fy7SBh2jE51INkjziLo0=
0,1,UK+j09kOj+aL2a9x7oDkQoCbftg=,Qi608g8Fy7SBh2jE51INkjziLo0=
0,2,UK+j09kOj+aL2a9x7oDkQoCbftg=,Qi608g8Fy7SBh2jE51INkjziLo0=
0,3,UK+j09kOj+aL2a9x7oDkQoCbftg=,Qi608g8Fy7SBh2jE51INkjziLo0=
0,4,UK+j09kOj+aL2a9x7oDkQoCbftg=,Qi608g8Fy7SBh2jE51INkjziLo0=
0,5,UK+j09kOj+aL2a9x7oDkQoCbftg=,UQb0T9rimlv+h4vaJPu1rk1ariM=
0,6,UK+j09kOj+aL2a9x7oDkQoCbftg=,pVNMTL+1LFfJt1CmnFO6W2Vz5cc=
0,7,UK+j09kOj+aL2a9x7oDkQoCbftg=,QZXVNhlXUWXByHrFXh7EtnlREBw=
0,11,UK+j09kOj+aL2a9x7oDkQoCbftg=,UQb0T9rimlv+h4vaJPu1rk1ariM=
1,1,UK+j09kOj+aL2a9x7oDkQoCbftg=,Qi608g8Fy7SBh2jE51INkjziLo0=
1,0,bbcuuK4/4U5601hVNWz3z3oFaBo=,Qi608g8Fy7SBh2jE51INkjziLo0=
1,3,bbcuuK4/4U5601hVNWz3z3oFaBo=,FxHU9J1d+IrOINLukeY1QmsZQdg=
1,2,bbcuuK4/4U5601hVNWz3z3oFaBo=,FxHU9J1d+IrOINLukeY1QmsZQdg=
1,5,bbcuuK4/4U5601hVNWz3z3oFaBo=,TCZsegtZFWp78iKrah08sL/Jh+0=
1,4,bbcuuK4/4U5601hVNWz3z3oFaBo=,FxHU9J1d+IrOINLukeY1QmsZQdg=
1,11,bbcuuK4/4U5601hVNWz3z3oFaBo=,TCZsegtZFWp78iKrah08sL/Jh+0=
2,2,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
2,3,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
2,0,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
2,1,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
2,4,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
2,5,bbcuuK4/4U5601hVNWz3z3oFaBo=,1rAtjUE2KvaXMAdmGZSL8E4RHak=
2,11,bbcuuK4/4U5601hVNWz3z3oFaBo=,iqs9YPQsuLiJGgKbKE+Dj/Eax2A=
3,3,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
3,2,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
3,1,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
3,0,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
3,5,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
3,4,bbcuuK4/4U5601hVNWz3z3oFaBo=,YJWNgKXL4e2NN3Mi1H38D8BhUg4=
3,11,bbcuuK4/4U5601hVNWz3z3oFaBo=,iqs9YPQsuLiJGgKbKE+Dj/Eax2A=
4,4,bbcuuK4/4U5601hVNWz3z3oFaBo=,UFXfA4aOpSWg+PxNNSUw10E4Hgw=
4,5,bbcuuK4/4U5601hVNWz3z3oFaBo=,JqfHWOs0hUfKWLRbGSH3OuWdSf0=
4,0,2nvrdCp/1mbirTnE5Lq0pfyM21s=,UFXfA4aOpSWg+PxNNSUw10E4Hgw=
4,1,2nvrdCp/1mbirTnE5Lq0pfyM21s=,UFXfA4aOpSWg+PxNNSUw10E4Hgw=
4,2,2nvrdCp/1mbirTnE5Lq0pfyM21s=,UFXfA4aOpSWg+PxNNSUw10E4Hgw=
4,3,2nvrdCp/1mbirTnE5Lq0pfyM21s=,UFXfA4aOpSWg+PxNNSUw10E4Hgw=
4,10,2nvrdCp/1mbirTnE5Lq0pfyM21s=,MmSKBwVkdinhiT8x3B5xzGJsApE=
4,11,2nvrdCp/1mbirTnE5Lq0pfyM21s=,l2VXeTfU+fWD++j0LP3+H9Sq3Ns=
5,5,2nvrdCp/1mbirTnE5Lq0pfyM21s=,l2VXeTfU+fWD++j0LP3+H9Sq3Ns=
5,4,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
5,1,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
5,0,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
5,3,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
5,2,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
5,11,2nvrdCp/1mbirTnE5Lq0pfyM21s=,l2VXeTfU+fWD++j0LP3+H9Sq3Ns=
5,10,2nvrdCp/1mbirTnE5Lq0pfyM21s=,l2VXeTfU+fWD++j0LP3+H9Sq3Ns=
6,4,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
6,5,2nvrdCp/1mbirTnE5Lq0pfyM21s=,2URLg61cZbLSR7db76sH40P9Mb4=
6,2,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
6,3,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
6,0,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
6,1,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
7,6,2nvrdCp/1mbirTnE5Lq0pfyM21s=,2URLg61cZbLSR7db76sH40P9Mb4=
7,5,2nvrdCp/1mbirTnE5Lq0pfyM21s=,l2VXeTfU+fWD++j0LP3+H9Sq3Ns=
7,4,2nvrdCp/1mbirTnE5Lq0pfyM21s=,2URLg61cZbLSR7db76sH40P9Mb4=
7,3,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
7,2,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
7,1,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
7,0,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
7,7,2nvrdCp/1mbirTnE5Lq0pfyM21s=,G0tzGq4dCZR2wlLy2LSAm2lquDc=
8,8,2nvrdCp/1mbirTnE5Lq0pfyM21s=,2URLg61cZbLSR7db76sH40P9Mb4=
8,0,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
8,1,2nvrdCp/1mbirTnE5Lq0pfyM21s=,2URLg61cZbLSR7db76sH40P9Mb4=
8,2,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
8,3,2nvrdCp/1mbirTnE5Lq0pfyM21s=,PmQmcEXbse4LdM75v3yyiqInAqg=
8,4,2nvrdCp/1mbirTnE5Lq0pfyM21s=,2URLg61cZbLSR7db76sH40P9Mb4=
8,6,2nvrdCp/1mbirTnE5Lq0pfyM21s=,G0tzGq4dCZR2wlLy2LSAm2lquDc=
8,7,2nvrdCp/1mbirTnE5Lq0pfyM21s=,3OOcP2qxlPc8UYHbZy1ZhK13zGk=
8,5,2nvrdCp/1mbirTnE5Lq0pfyM21s=,G0tzGq4dCZR2wlLy2LSAm2lquDc=
9,8,2nvrdCp/1mbirTnE5Lq0pfyM21s=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
9,1,2nvrdCp/1mbirTnE5Lq0pfyM21s=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
9,0,2nvrdCp/1mbirTnE5Lq0pfyM21s=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
9,5,2nvrdCp/1mbirTnE5Lq0pfyM21s=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
9,4,2nvrdCp/1mbirTnE5Lq0pfyM21s=,x3mCgxP1ZH0g2cc1JSaOdCa9fLI=
9,6,2nvrdCp/1mbirTnE5Lq0pfyM21s=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
10,8,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
10,0,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
10,1,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
10,6,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
10,7,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
10,5,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
11,1,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
11,0,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
11,6,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,iCDd6Mh9V3TVmTZzRwYRhJU38rU=
11,5,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,DN10KTpMLI8vXeA+zc9Ezh6iDuU=
11,3,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,x3mCgxP1ZH0g2cc1JSaOdCa9fLI=
11,2,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,x3mCgxP1ZH0g2cc1JSaOdCa9fLI=
11,4,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
12,4,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
12,0,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
12,1,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
12,2,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
12,3,XBz9CpRGPGsp9GLwLL+AfTn1X2U=,8Cv3xbj9c/9+GKssW6J1QP8AgXM=
