-1,-1,nK/oZp09wEL0rQkjEv4n0x6vPag=,T2MrSaWfvor8621v+bFoWrHP720=
-1,-2,nK/oZp09wEL0rQkjEv4n0x6vPag=,T2MrSaWfvor8621v+bFoWrHP720=
-1,-3,nK/oZp09wEL0rQkjEv4n0x6vPag=,T2MrSaWfvor8621v+bFoWrHP720=
-1,-4,nK/oZp09wEL0rQkjEv4n0x6vPag=,T2MrSaWfvor8621v+bFoWrHP720=
-1,-5,nK/oZp09wEL0rQkjEv4n0x6vPag=,PZ4FS30lhHGrTcJTmeRGC/dfsMQ=
-2,-2,FI+Qy0aZPwEGk14fp86zjm1Tu4c=,bzlh4jLqrc8W5WQySPviltSvR78=
-2,-1,FI+Qy0aZPwEGk14fp86zjm1Tu4c=,bzlh4jLqrc8W5WQySPviltSvR78=
-2,-3,FI+Qy0aZPwEGk14fp86zjm1Tu4c=,FMK+m95j9OqUy8e7xLcPCc0/OsY=
-3,-3,FI+Qy0aZPwEGk14fp86zjm1Tu4c=,5ixb9OPG8B22XiDEPyEq5fOTxWE=
-3,-1,FI+Qy0aZPwEGk14fp86zjm1Tu4c=,5ixb9OPG8B22XiDEPyEq5fOTxWE=
-3,-2,FI+Qy0aZPwEGk14fp86zjm1Tu4c=,6ea3f6uXrDP/HMHYjKKm/7PxK2M=
-5,-1,xhWX1iir9rYHJOfRL/McOPzsQJM=,6ea3f6uXrDP/HMHYjKKm/7PxK2M=
-6,-1,xhWX1iir9rYHJOfRL/McOPzsQJM=,yGNWeARY1jIKdvX1qtEtPBUEjA4=
