4,-6,1ic595LSR4qTMk3+5+b0d0FCzl8=,TVe0+dzUe/98Y9UgAbbIxA6JYco=
4,-5,1ic595LSR4qTMk3+5+b0d0FCzl8=,TVe0+dzUe/98Y9UgAbbIxA6JYco=
5,-6,yEUZMDvoNA/VdFE8+9uIunZbk/Y=,WjKNG7R5anv1tSRlbrXkPqHHX7o=
1,-1,FGHiEjGZWgIxPPzSDouY3kCjZqQ=,2ngGBfNNuAfSNQxxnjVcUmm0nxM=
0,-1,yEUZMDvoNA/VdFE8+9uIunZbk/Y=,BSlq3f832Vzjv38EYsod75ZeCgo=
0,-5,X69PfiXReXAxQzau3aChJ0TUmTg=,PcyzNlJkxsVJIt0NWF9aRoSutws=
0,-2,OZaBrmt/2UCm6uyVURhzJpbFDQw=,n2KS8otWrwEhhawec9Mmz6VzKXc=
0,-4,OZaBrmt/2UCm6uyVURhzJpbFDQw=,n2KS8otWrwEhhawec9Mmz6VzKXc=
0,-3,OZaBrmt/2UCm6uyVURhzJpbFDQw=,n2KS8otWrwEhhawec9Mmz6VzKXc=
5,-5,yEUZMDvoNA/VdFE8+9uIunZbk/Y=,WjKNG7R5anv1tSRlbrXkPqHHX7o=
5,-4,yEUZMDvoNA/VdFE8+9uIunZbk/Y=,UQPJ/zUT2maXFf6PFIwSp5cbBv0=
