-34,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-38,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-36,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-36,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-38,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-36,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-36,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-40,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-33,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-40,-33,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-40,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-33,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-33,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-40,-34,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-33,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-40,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-34,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-36,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-39,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-38,-37,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-39,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-35,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-38,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-40,-35,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-33,-38,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-33,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-38,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-38,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-40,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-37,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-37,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-36,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-35,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-33,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-34,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-36,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-39,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-38,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-41,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-46,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-47,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-44,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-46,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-44,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-47,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-47,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-41,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-40,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-46,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-46,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-42,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-44,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-46,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-47,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-44,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-46,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
