-34,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-48,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-47,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-42,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-47,-48,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-46,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-47,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-47,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-40,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-44,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-47,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-48,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-43,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-43,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-46,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-44,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-41,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-43,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-44,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-40,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,ASRBzFHIPF9ccDkQ5/Kot8zwEYM=
-44,-46,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-45,-44,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-42,-45,1AmzaaM7BwbsVAzsXonv0D8sfK0=,d1qsMsR7tyA7JY4tVXhK0jHxVKI=
-37,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-60,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-58,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-36,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-33,-59,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-61,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-63,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-62,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-39,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-38,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-64,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-40,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-40,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-37,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-37,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-40,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-40,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-37,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-37,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-40,-56,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-34,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-35,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-40,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-38,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-40,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-39,-57,1AmzaaM7BwbsVAzsXonv0D8sfK0=,hKlLOLZzQKbBtv0U4Ki4JkSURFg=
-37,-55,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-37,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-37,-52,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-35,-54,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-50,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-36,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-53,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-49,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-34,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
-33,-51,1AmzaaM7BwbsVAzsXonv0D8sfK0=,6U1+Laeg7YGdUxENzaqf+4ozXXA=
