-34,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-52,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-58,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-60,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-64,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-64,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-64,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-64,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-64,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-64,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-49,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-49,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-49,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-49,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-49,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-49,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-50,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-64,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-49,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-52,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-49,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-50,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-50,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-54,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-50,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-49,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-49,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-53,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-52,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-51,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-57,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-50,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-49,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-55,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-54,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-49,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-50,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-54,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-49,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-50,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-50,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-54,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-54,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-54,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-49,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-50,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-50,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
