-34,-36,1AmzaaM7BwbsVAzsXonv0D8sfK0=,lCyDg093KAzeeFEAJdNrLIDQqLE=
-49,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-49,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-51,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-49,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-55,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-50,-52,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-53,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-52,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-54,-51,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-56,-55,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-59,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-54,-53,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-58,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,m7de1KoG4i7FJ7/FEa9vFVtzIwU=
-57,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-56,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-61,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-63,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-63,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-59,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-63,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-61,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-63,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-63,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-59,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-64,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-59,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-60,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-63,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-63,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-64,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-57,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-58,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-63,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-57,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-59,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-56,-62,XMRIMoOaZie+gY7Z3EoVBU8U5js=,xFHy2gzyGN+mRM1+Pe0lA4VfXuE=
-64,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-61,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-59,-63,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-62,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-62,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-58,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-57,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-60,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-61,-59,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-59,-56,XMRIMoOaZie+gY7Z3EoVBU8U5js=,nsYRb34HrCD15ZNeTbf9026bo4o=
-59,-58,XMRIMoOaZie+gY7Z3EoVBU8U5js=,LjLnTzMRAJGFhoOduCyELBiZtRI=
-51,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-41,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-42,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-44,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-52,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-53,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-54,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-43,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-56,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-55,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-45,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-49,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-48,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-50,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-46,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
-51,-47,XMRIMoOaZie+gY7Z3EoVBU8U5js=,u7w31ruDX/SfUJ1VpnDuWB3WHMk=
