-51,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,71,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,70,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-55,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,69,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,68,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-56,67,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-51,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,65,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-50,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-54,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-49,66,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-52,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-53,64,m4M+qKplMpgQJRIZFLcFzbkUstE=,fLmL9bL1CP7bU8ZyKdXoS56g0iU=
-45,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,71,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,70,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,69,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-44,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,66,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-45,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,68,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-41,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-42,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-43,67,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,65,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-47,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-48,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
-46,64,36YVA+oyX3IRXwLLy2KZxAMV2Kg=,pltjjkNCyP6tqON/4AINBsKcRhc=
